frekvens (Hz),demping CH1(dB),Phase (deg),Demping CH2 (dB),Phase (deg)
480.224609375,-72.22526804708561,71.44528547430586,-72.53596373983451,51.81106929360294
480.46875,-78.20271316241067,13.54638653514525,-80.03232159633552,61.57209620557949
480.712890625,-72.9943872316293,155.7405010280148,-80.61489145569938,62.82673881128319
480.95703125,-67.35807163731734,165.9484394158083,-70.27948483632652,67.45907015548636
481.201171875,-65.01671779261298,1.442051881160176,-65.8465986333087,79.01331158359604
481.4453125,-66.22441440137942,14.28502770005933,-64.50059601656802,102.7629704217524
481.689453125,-77.02327624338241,104.9395012079372,-62.22325949450023,138.5635231596844
481.93359375,-63.30365602608851,172.1268651664104,-59.91273079967412,157.0004568228811
482.177734375,-59.40751912998812,177.1273465775012,-60.29236405412031,164.0956329650528
482.421875,-58.08966928503176,175.6837459464278,-62.27958225711539,166.5002655070305
482.666015625,-59.98194918621944,166.8347772109733,-67.18337782855011,152.6041845752787
482.91015625,-64.57095637308841,131.0587805250665,-71.23510789418923,77.11014028234655
483.154296875,-64.79459306058683,74.30466424534967,-69.14900766186679,44.33940856973598
483.3984375,-61.3066851824422,40.50942612968602,-71.16017587436318,32.92045692287569
483.642578125,-58.47182517911528,28.21840755462285,-74.32171493295718,6.710132397805641
483.88671875,-56.86281833100382,22.62755678956575,-72.98638845305419,142.2334025420245
484.130859375,-56.33306428673585,21.95718050321437,-71.10576141279219,121.5830654371174
484.375,-57.67644901039602,24.56138782061602,-71.75971534929103,97.1195929598713
484.619140625,-60.63224946586772,21.33598768243534,-70.04532614042792,69.47902687653766
484.86328125,-64.57350211511906,174.8944820513462,-67.37118448507695,49.68000312709182
485.107421875,-65.36150790011482,124.1073798402606,-66.2463688230832,38.50735816360186
485.3515625,-63.41444838104043,95.55967268127759,-67.43543895472087,28.51051366173945
485.595703125,-63.28081912137907,74.23319122885901,-70.09265279006749,2.532433132246749
485.83984375,-62.50630451394908,41.09618486017294,-70.22642170968697,141.3039534241941
486.083984375,-60.79717368378719,16.58176489554956,-68.24117062374567,120.3746327209623
486.328125,-61.11020666729609,177.37428063289,-68.29909047411439,118.7258076591568
486.572265625,-62.77129903442897,154.3594691542904,-70.54793307963567,125.9223534319345
486.81640625,-63.42467782457241,120.699218355496,-74.72545616186734,144.182519093549
487.060546875,-61.64415569918509,95.62042046789077,-78.19819965293915,17.69738606908721
487.3046875,-61.72551246809584,87.94036809036373,-74.8376531618062,64.90174861695459
487.548828125,-65.45679227922508,84.80677012655251,-71.01333671249826,86.03951675073996
487.79296875,-73.74957196531614,32.90871614219341,-67.555468047609,101.6454893898814
488.037109375,-64.40474527482135,149.5305955233772,-65.64928986597029,111.7494428912333
488.28125,-60.16543680747101,148.3150003170232,-65.99421084289676,123.9331886400616
488.525390625,-59.96051052403659,148.9439704988546,-68.73934258648319,140.0035236143728
488.76953125,-62.39705452868819,142.7729837653761,-75.79036307207124,153.2083864026807
489.013671875,-66.80183082144382,106.4538132184218,-87.15461682898015,111.7327068468188
489.2578125,-64.18005841146885,53.80964936915014,-80.5339821105394,74.72591153449862
489.501953125,-62.06787775863361,34.41246999082806,-73.96653442887289,107.3661404877249
489.74609375,-62.27207780407062,20.0785785426582,-68.35480608957442,134.2821662577275
489.990234375,-63.36007249071324,2.287284574394597,-66.24627431716097,154.6815037224495
490.234375,-63.94469010233492,156.3812465349801,-66.73625484066611,172.3173738506636
490.478515625,-64.84281551102286,140.4564504804423,-69.66940839612577,2.030963872182545
490.72265625,-69.10799575768968,125.9919085235737,-76.4371721021883,169.6595818996911
490.966796875,-74.26095047359385,90.94129786857899,-78.77697144794892,82.4709397930211
491.2109375,-75.66702164192724,45.28110732361522,-72.5075174783474,63.89060319793784
491.455078125,-75.69158706018381,0.6718478475445475,-70.65818173215996,64.67098595635579
491.69921875,-76.2216121950834,115.845655474198,-71.61835152604176,55.57645378544452
491.943359375,-69.63632241894102,89.84054699013605,-72.55889370880955,27.93467188287138
492.1875,-66.83338175775862,93.22003806670602,-72.04565117159316,173.8152813009692
492.431640625,-68.81889390329019,84.26751068949966,-70.43157081023443,139.711935548482
492.67578125,-71.5966641814112,29.34173531348831,-68.27076554987079,121.4176525584425
492.919921875,-66.02288425629983,161.8637990029262,-67.19863032336741,110.6466653598157
493.1640625,-61.39101109991316,152.2324410958812,-66.63502207875329,101.3584150793675
493.408203125,-60.31974652225315,146.4642074390437,-67.14728710112007,93.3860799367587
493.65234375,-61.88951799152324,124.6630961740465,-67.56591450107913,76.26017062966511
493.896484375,-60.95341616163374,83.44457109279878,-66.15763839445465,55.64950463599995
494.140625,-57.51598393852144,60.90121632173911,-64.60834866144695,45.39198472951274
494.384765625,-55.72664028343237,54.90451331394969,-64.15361525643034,40.26508997727809
494.62890625,-55.5002569219777,51.94545402153086,-64.96957277579523,33.97995402979535
494.873046875,-56.11816452692473,47.29383936162876,-67.11557224125066,28.78213943167833
495.1171875,-57.2959458021633,36.50333980265563,-70.47589254409576,12.43319366165412
495.361328125,-57.67228865772363,20.8493127671836,-71.54303009143723,162.303530145581
495.60546875,-57.65523985797464,9.084840240055543,-72.51900531052341,148.1606218403134
495.849609375,-58.88943664832819,173.8376649648018,-77.21629838082643,120.6541711000262
496.09375,-61.6719120920898,152.1086378044454,-74.77684435463223,47.37161487854467
496.337890625,-64.42121451099086,103.3391886881371,-68.46462914724643,23.34188384897779
496.58203125,-60.40995405265001,52.80723785835337,-65.14433774781351,15.25143152619859
496.826171875,-56.49847436926589,33.46850218389673,-63.81185645151507,12.36420368436774
497.0703125,-54.44470651649679,26.77274813558092,-63.73601387423214,10.15952655343078
497.314453125,-53.82999419816309,26.39417793408399,-64.4676551129279,5.356998510277237
497.55859375,-54.24649670622156,29.06493708779715,-64.76434200695353,179.5830940706772
497.802734375,-55.62368171965592,33.4560432306307,-64.35776965999871,4.08488921098242
498.046875,-57.73173217371394,33.62482772085487,-63.98201705861944,10.94328418672189
498.291015625,-58.90160497575128,19.37248598350137,-63.62935253805862,15.28935503272316
498.53515625,-58.19017896074019,5.898645500092798,-63.77854778171782,23.83387224369029
498.779296875,-58.65699365847644,4.399962812070807,-64.96312519404606,32.15899964068225
499.0234375,-60.68726585348683,14.50083165487866,-66.96817989158917,39.7428686157259
499.267578125,-62.93988425725455,44.76789781766755,-68.97769814600578,54.95279773999895
499.51171875,-63.92738961032733,94.71453704827114,-70.69393475096652,74.93996727986163
499.755859375,-65.94506064395388,129.6048421663284,-75.35594801843068,96.5030060881099
500,-87.00095061333576,17.06277332662877,-83.81640205589284,176.2696325127745
500.244140625,-63.89025540827553,131.111869992212,-73.7861439515182,45.93158417846823
500.48828125,-58.2997165567744,135.5665985886635,-68.01175444353368,47.62829307121916
500.732421875,-57.23034969728435,146.4250765654626,-66.0530655701651,43.49907575138003
500.9765625,-59.11485281761826,154.8781374588954,-65.53255109900715,29.61548667950681
501.220703125,-65.48791206107923,159.4319626389677,-65.02432797825536,12.249555074391
501.46484375,-79.36791322734527,122.7150926580277,-64.8756158513528,179.8727392247014
501.708984375,-64.94611312560286,166.6045014963419,-64.89360162445718,173.5311459907772
501.953125,-59.69529246281677,7.142190522273563,-64.38814683931108,171.4298549070373
502.197265625,-57.97043910094641,20.51332867114158,-64.3751934639196,173.3451204916381
502.44140625,-59.40847404944396,21.69656337833746,-65.84401900458906,171.7406536406471
502.685546875,-60.42457083641138,178.4944416757995,-67.54975921753069,156.8643556176449
502.9296875,-58.753040564033,145.500967821531,-68.29725264095691,129.0737270139422
503.173828125,-55.39854608610005,126.1057720012778,-67.26871506236664,101.0989739565162
503.41796875,-53.21379560833627,126.1182437463173,-66.1134290516228,89.41065386202798
503.662109375,-53.32813501395091,131.9138558144075,-66.9244903708247,89.9098615775476
503.90625,-55.66332958753758,137.6126204320263,-70.12117305083073,93.47847411756578
504.150390625,-60.96500226889678,136.6179628116838,-75.67874747627812,90.68225205486191
504.39453125,-69.00307315512831,90.69887430845178,-82.31818091544511,66.03740456028315
504.638671875,-65.11162896579593,37.87028152857817,-82.26031477885437,177.3432723604535
504.8828125,-63.09409307823767,37.97425895359273,-77.07527030928941,150.3644576009355
505.126953125,-65.65940154523314,48.75264421774891,-74.99037719615659,139.888594097881
505.37109375,-81.0491697032852,40.83642878582214,-73.06834501978288,115.3098762860022
505.615234375,-67.39819179378925,83.7482229634381,-69.88623033924002,98.79002788280685
505.859375,-61.42741470348007,89.80207407323624,-68.88240881785333,95.31971198256196
506.103515625,-59.05244590146414,95.42121256832625,-69.83628404135284,91.07694714177474
506.34765625,-58.9441807624595,99.53108024532845,-70.73386886801229,82.12907134463818
506.591796875,-61.99248631752632,96.8754431405393,-71.489118761622,77.6849429341525
506.8359375,-66.60029322940041,63.61546315615043,-73.20633633073716,76.51285141712835
507.080078125,-65.59384280037243,21.95123328294229,-73.84826027205537,73.9143155638568
507.32421875,-64.4046420621281,176.1200877610846,-73.73429936447066,86.21930686388382
507.568359375,-63.84504435763052,166.9801188852294,-76.27808726694967,108.1743337213855
507.8125,-67.07427452642852,0.5199198956951672,-81.29110483143671,123.1578456963454
508.056640625,-81.66436405623635,63.75605377446837,-83.19977897218747,125.2372919617876
508.30078125,-70.67879243991152,19.30612621126419,-82.77853433063784,178.4104737947014
508.544921875,-66.95592209978454,42.65809070252895,-77.15122015884768,44.78482015359986
508.7890625,-65.7780841917854,50.92936823898481,-73.8550788477008,45.72113473599934
509.033203125,-65.76487850116089,48.88522817103623,-70.01986053387859,41.06510302809161
509.27734375,-69.36321723768195,34.94046909452986,-68.00273609749942,48.54414699251458
509.521484375,-67.52300581023223,142.0464900223196,-69.98276366097539,50.65082785061281
509.765625,-61.36487665186267,129.0922849883383,-73.97552210235312,43.27213559203975
510.009765625,-60.48525231856699,128.0677551772291,-77.46845208369044,67.79520024756883
510.25390625,-62.79723998272881,127.3699624733757,-79.29907562617124,115.2811575692388
510.498046875,-70.11472824369955,142.9153119670177,-82.55917336585766,118.3365875860594
510.7421875,-72.92057703013913,105.6678976639398,-79.95410693930586,89.12005589371729
510.986328125,-67.7834202007418,137.7841579220219,-79.19417409355349,106.9002918355351
511.23046875,-72.43586928010481,143.3634478214365,-81.23904296443244,176.809390789559
511.474609375,-84.48363784868603,64.68474811405034,-76.14396570334759,26.99469827072983
511.71875,-73.15894826758522,131.4879680237564,-71.96083250131055,12.30410402115994
511.962890625,-65.21480401299539,142.1486266879521,-69.20354161156229,8.80418466224161
512.20703125,-61.4283505905929,171.9652653790335,-69.47114497732895,11.03552372150914
512.451171875,-60.07913349707823,16.36536398072919,-71.88755752695525,3.357384932805152
512.6953125,-60.19245204317235,35.95392978159381,-75.15264921239341,167.8242478472829
512.939453125,-60.39691385787837,50.23757700641672,-81.1104424182484,179.075329580998
513.18359375,-62.12436066608386,66.87510121370107,-88.63915044645051,31.74423000901386
513.427734375,-64.89692814614686,113.3954948021189,-85.97371010400369,151.2578537572522
513.671875,-63.05310846142157,163.1541535023609,-79.88951726745377,163.8166820035423
513.916015625,-62.08954833932169,2.742234426038621,-76.67252128358643,165.8895645013605
514.16015625,-62.73631464588298,4.252583377167171,-74.08771378690467,163.1286043622058
514.404296875,-64.93434574242501,159.9411154913682,-74.4848881595138,175.9512603870046
514.6484375,-63.89859567411123,111.1094671772979,-78.63425664875285,19.79349784052595
514.892578125,-61.67479530897212,89.69818329248788,-84.07795477658968,35.75157392983056
515.13671875,-60.41805485803976,79.25954820686464,-88.75681886247249,2.331749043077766
515.380859375,-58.98536177344014,72.24154811630579,-83.22314845404827,107.7711353343801
515.625,-58.92664245727627,70.71092472435457,-75.42129229558638,107.5659537512285
515.869140625,-61.43684983358676,76.44384346533238,-71.24242606718288,123.7798342509475
516.11328125,-65.15778289436474,66.8047174135136,-71.07531765549196,137.1104701690111
516.357421875,-65.48224525264257,43.06294765728108,-75.08707179385753,150.6512880755419
516.6015625,-69.11492090830598,44.07320632413114,-81.37595098626423,170.3409954944227
516.845703125,-79.36884152913036,88.06758470002002,-87.52094557376067,52.19213751046699
517.08984375,-74.91488954434442,158.7010237801684,-82.73098089604076,130.4362140508573
517.333984375,-66.58817044953869,171.5059936959912,-79.80939515049951,168.0676195037152
517.578125,-60.09494088559556,0.5573534564835967,-80.74120764212823,15.56712107811602
517.822265625,-57.52990899014815,7.951424089515822,-82.5523847562539,9.825072599976965
518.06640625,-57.38649379487697,11.33178701298155,-81.6984105034942,156.3985304578416
518.310546875,-57.08716686490368,12.64482924380325,-82.34088900135289,96.85559193155099
518.5546875,-58.0176962995796,10.70301206982017,-75.98201159694152,62.26163787999335
518.798828125,-60.15883096130763,0.7273058672035724,-72.83750394999817,48.03171138873591
519.04296875,-61.73788238311885,177.697361553621,-69.53106750635428,23.59999171786312
519.287109375,-64.75596050886902,172.8011835237144,-67.12233599922352,7.426070823671027
519.53125,-68.79125567266949,135.7321628748138,-66.59213149698635,170.0358570388387
519.775390625,-71.88443749012382,89.72874329846223,-66.93481502798579,151.1659307220294
520.01953125,-68.84689795528263,20.8173364815752,-68.12873845432048,134.7437792291913
520.263671875,-62.37001091241233,7.63343867495611,-70.88081070675516,121.7456916113366
520.5078125,-59.34898439168806,5.419931363743231,-76.51524244997169,100.7173023243172
520.751953125,-58.15665979276029,2.006958986719264,-84.69057928126092,77.33559052954554
520.99609375,-58.52299099268954,179.9061943957511,-94.5619463477029,35.00749914561582
521.240234375,-60.0191910222571,0.9617126497069856,-85.70250037380858,74.00108314981401
521.484375,-63.83023435522063,177.6644934264495,-76.77476660886815,99.35890569373096
521.728515625,-72.77213394320064,119.4695446583401,-69.72957495041452,109.2403881806739
521.97265625,-67.48219826477603,40.3578260573876,-66.90131682025354,116.8798749816002
522.216796875,-63.82399269240923,23.7997674865212,-66.24784221257005,122.3239722753288
522.4609375,-61.66415489752268,20.86194054168056,-67.67625464602465,131.7991844031354
522.705078125,-61.79671885972532,18.23279486606576,-72.13560646276294,159.1527581696604
522.94921875,-64.02423978200989,16.56919378716971,-74.61056235140076,34.12474507281774
523.193359375,-65.36378016749246,22.05483070213907,-72.7800565183869,69.63777326453503
523.4375,-65.69411143232759,25.7290579690893,-73.27364524260959,78.69410564696399
523.681640625,-64.87811814176942,16.66917131182367,-76.5571175643076,73.46479897219936
523.92578125,-62.89698197775489,16.47976515236583,-84.49800011273722,99.04142948228986
524.169921875,-61.70639337886395,21.56931999764621,-82.1201760513616,26.62890377733206
524.4140625,-60.61730685010957,26.73326068458468,-76.24868350375452,30.36021535882336
524.658203125,-60.6478347682435,40.42302538282726,-72.30660921256521,27.31750857104484
524.90234375,-61.43582818416561,62.25892963400003,-71.73649999525867,32.26479752508433
525.146484375,-62.3760064473251,85.91766069531832,-74.1378346389167,38.50332399773317
525.390625,-64.84672846139608,113.7602015829725,-79.50172246704157,81.60822396168747
525.634765625,-66.06385082494535,147.9259697104385,-77.34071445189799,149.9966686560167
525.87890625,-65.13157757918702,1.324448637496405,-74.08089056907188,171.2256230392866
526.123046875,-64.21659267285762,26.188552171661,-71.32381560788821,173.2397686410419
526.3671875,-65.2893602111465,29.49140542849299,-72.26272286755774,157.9679280050419
526.611328125,-70.19132316629099,10.35961901074316,-72.80761774717929,116.2022480399073
526.85546875,-71.83045550697062,110.0096742304921,-70.96013744362723,91.29454617566481
527.099609375,-68.17909429965883,89.62452530187313,-70.26823231832293,72.14006594013196
527.34375,-68.23201387262698,85.20816471385454,-71.20911490759755,54.94867668066443
527.587890625,-71.86437749400558,87.92856719378229,-76.11801394062286,19.34012883011879
527.83203125,-78.43284806675996,145.7485034810103,-74.5166745219753,135.7139517380948
528.076171875,-69.77243347847059,0.04138127684429613,-72.80416521221399,114.2297314011516
528.3203125,-67.14245215006893,4.375751211954387,-72.06938027971832,92.24939479039503
528.564453125,-70.28245999450547,4.818492319007952,-71.63586721082277,88.77998584023464
528.80859375,-75.28170398681139,165.6349982849286,-74.81410188471885,91.80537562820261
529.052734375,-85.47773629366873,14.92247204394019,-78.95868738022556,83.24516285982584
529.296875,-70.54905093160782,154.3102228683098,-79.24557590445498,68.88976402118679
529.541015625,-70.13224175137975,144.2644660529552,-79.1161475113814,51.64848739041089
529.78515625,-75.82707332428343,61.14812623146488,-77.30079389917694,31.5149899527351
530.029296875,-64.3284794408424,15.17632660938217,-72.5390063804643,16.27532426476112
530.2734375,-60.16385817493223,9.759871912529714,-70.40550390196917,6.240299850445728
530.517578125,-58.52801320265751,3.153357191919478,-69.47954921002447,168.4578225601707
530.76171875,-58.62930017613944,179.1189109500825,-67.2031706672264,155.4199605954734
531.005859375,-60.8527021972326,0.06096660342457855,-66.38642225250386,148.8174557865125
531.25,-64.31023124030536,3.562159904805984,-66.23897163519361,142.0429809273151
531.494140625,-69.70072375089562,11.40239727687432,-66.88456633775748,139.0817737479102
531.73828125,-80.38961447322782,107.4967185144453,-70.79778032525724,128.0398420234377
531.982421875,-70.60688800351937,175.092710782136,-73.72671040675223,79.90278402543971
532.2265625,-68.01178724322853,21.85571397866676,-71.52316296780312,49.52527356557346
532.470703125,-66.31430442576882,34.82688212393083,-70.81771021955556,31.50081057176539
532.71484375,-65.99455929339629,41.34122448275928,-70.99586534005481,16.25000072267096
532.958984375,-70.69820898497622,50.70367789913115,-73.01835683955895,0.2629014775173309
533.203125,-76.40556508517608,113.9406402793675,-74.0892837375775,140.955871905088
533.447265625,-66.52033019576926,105.574466540709,-70.58776222463892,122.6572099957201
533.69140625,-65.52736775335053,106.883812736973,-69.1053166868235,129.5277360769726
533.935546875,-66.21282314345251,104.9925642844016,-68.94422791892345,134.3412053921355
534.1796875,-67.70611274852662,115.9769796611388,-69.13702785016449,136.0128137382738
534.423828125,-72.46719793251116,151.5281931234635,-70.38836786356089,140.6648529549987
534.66796875,-81.34770965728327,34.3189134252737,-73.10536088607334,138.2903292006204
534.912109375,-84.51473652505257,61.28428531144478,-76.5048398232303,134.963600450893
535.15625,-77.06977200496328,90.61420640107808,-81.36976108033139,157.9851171763106
535.400390625,-69.55263003889922,144.1693462950636,-85.52300880746623,81.06452293667225
535.64453125,-67.15540291133368,165.8441595800128,-79.03348380702256,143.292814042933
535.888671875,-68.28103089308857,163.2618856212278,-76.95933073130928,162.594582486783
536.1328125,-69.50866156015738,143.9492749424807,-74.71622783122515,167.9170893832967
536.376953125,-70.82321793519166,88.87047950700271,-74.51003297022331,173.824113172118
536.62109375,-64.36115993358069,48.26631225549344,-80.86820253231409,166.0978076529466
536.865234375,-62.35150374769223,49.01440870084266,-87.0746109500358,108.5068026818747
537.109375,-63.8940815267173,48.99634597494332,-101.1391694962781,145.2626941485709
537.353515625,-65.11292998237593,39.36532271400717,-80.27115986964972,127.0029709452807
537.59765625,-66.88966482044059,48.08160206569992,-78.10357692763577,134.8685570714614
537.841796875,-70.94590787567232,66.07697809008961,-78.81002380383055,148.1279531070576
538.0859375,-71.27448475014718,64.01573794980114,-77.70628704268476,179.0665265754338
538.330078125,-71.06878800187934,74.75677787389392,-76.71164307309154,21.41903171889326
538.57421875,-81.11880393392082,170.3507085168639,-79.06589201412977,22.82649695298509
538.818359375,-69.5683308205674,79.73188786649156,-83.95442342344546,137.6994113926476
539.0625,-66.26871089592116,92.47375774253317,-77.84958271882277,92.39907324416626
539.306640625,-65.75722242936163,88.7267564275982,-81.79893386161679,67.92392793538859
539.55078125,-71.46466020926881,78.87687081777337,-78.92923616617067,127.6922270981899
539.794921875,-71.91920908365037,132.5295802765989,-71.30574135865098,105.2492611867936
540.0390625,-64.56653841117981,130.7811458709574,-68.50112059572196,103.8167147980676
540.283203125,-62.63655199941849,130.8450827394359,-69.09939349342216,105.968636443997
540.52734375,-61.58971489731265,133.6625493903657,-71.46953002251841,105.8441919324021
540.771484375,-60.61511441913693,149.9130532543728,-73.16496405625318,107.5676167658694
541.015625,-60.34058995076664,167.090977348001,-72.94711714663853,111.0329594302213
541.259765625,-61.10997568093864,176.5522437141311,-73.14866334330713,107.6355950374308
541.50390625,-62.46296096885018,2.049556996539397,-73.41294453101979,74.04019346366728
541.748046875,-65.76165672402443,10.96008534322346,-71.77435329530489,40.81895992150803
541.9921875,-77.30600877596716,30.10961736916019,-69.61556636061938,7.950911948275969
542.236328125,-87.1420183491641,135.1473764493293,-67.09374428437624,177.8453107722615
542.48046875,-70.89031774714321,51.69189516477547,-68.02429711670045,175.9985870180532
542.724609375,-63.64527275433581,51.96680395976833,-70.92465531003666,163.7804806222163
542.96875,-60.29789547812339,55.83809826602116,-73.1772102959423,130.3866716855828
543.212890625,-59.02121387652674,62.78186474366962,-70.13599537322698,97.75854436242396
543.45703125,-61.80728595223151,70.94899753619475,-68.30406316087748,93.54706009059178
543.701171875,-73.65758843722431,72.15871689766645,-69.44320440251379,98.20671295397888
543.9453125,-71.56491604800843,92.49562797714772,-74.07778767902194,96.23963933468086
544.189453125,-65.32936878584432,88.16098795455687,-79.8856702612873,13.38857292328134
544.43359375,-61.82758526148396,87.91925916276986,-73.92825538000318,140.0548884142466
544.677734375,-60.11248257971349,89.08162367702171,-69.94380436188315,119.1006648903327
544.921875,-59.13857971612244,88.82036379507123,-67.66761701419281,115.8633290581273
545.166015625,-57.44188111947638,91.31655101896435,-66.97969258314802,107.5285629302466
545.41015625,-56.39431208321945,95.12853171356278,-66.04332586713603,98.16898220856753
545.654296875,-57.22080018294192,98.00877216609862,-66.34898695136984,94.86500911595137
545.8984375,-61.07506981196974,102.1474800144788,-68.74020046832142,89.70236547897592
546.142578125,-71.9113487309142,106.1795798663897,-72.86444065193631,72.28164817758925
546.38671875,-70.43428021614906,110.1222259456438,-74.46246682627354,22.83817029073361
546.630859375,-63.48112118493987,102.0627481065289,-71.76174437826421,5.043504709021474
546.875,-62.7621307060174,96.48306387119821,-72.21199050377338,12.40896753616661
547.119140625,-63.57002122442957,106.4805984142184,-76.65008873316752,10.35830713188544
547.36328125,-64.31399557721036,126.5934517245267,-83.51312995129226,125.9330775677432
547.607421875,-66.92411253461191,161.7329049972226,-80.48914317657969,74.47155878668718
547.8515625,-67.10080011760256,14.61678602299597,-80.00846622572277,60.65627524227252
548.095703125,-72.20441148293435,28.24852338409507,-81.74186999928322,55.82380858209904
548.33984375,-74.96704625375747,138.7253320263595,-90.64533782412703,85.56004092659376
548.583984375,-68.69530337717316,163.0655429021907,-75.95022803807919,76.71064080478068
548.828125,-66.16976558631542,152.9365907364585,-73.27353687055333,75.55963529527533
549.072265625,-64.55805384311088,126.4599131036843,-71.61991474272715,63.9225699924405
549.31640625,-63.2966179696323,103.0943626639358,-69.59047898391219,55.9159099901355
549.560546875,-61.96342463970123,95.75767587292555,-68.36861451219801,49.31161631532903
549.8046875,-64.17817290709243,102.4259884020808,-68.26477726477181,43.81442662973363
550.048828125,-73.57774267910422,155.7376644277511,-69.76868611734372,42.24232267739418
550.29296875,-69.45761718528948,49.42639981575804,-72.63430973543026,27.37778232340757
550.537109375,-66.35837875855658,58.66033824223123,-74.18102785352157,176.8286650329499
550.78125,-64.08789355346218,63.69308521425224,-78.02747571960433,157.5592113367359
551.025390625,-64.13272770659046,63.32947371921603,-91.21709728166978,100.1078401514378
551.26953125,-64.89375531469146,69.96004240261668,-83.23496269345526,20.77231282412571
551.513671875,-64.56747048758312,88.26241439084102,-78.22442132477886,20.98798937390957
551.7578125,-65.32046621452494,80.64125945339664,-75.21973819749952,22.27821226765321
552.001953125,-67.20568953934992,37.16478309926456,-75.5229088010822,41.01149110015553
552.24609375,-64.59428447581766,162.2434799234153,-80.92856483035453,69.87251728862833
552.490234375,-59.41004052325078,141.3867512784484,-84.82809998948262,91.3363226050657
552.734375,-56.28633262459058,133.4623590449062,-73.46985755473524,93.2449209095505
552.978515625,-54.9320729089284,128.8657791145669,-69.46260431974443,95.69545933199991
553.22265625,-54.88039539330085,129.589062216577,-67.95615259896709,108.5891993894591
553.466796875,-54.84297406331977,138.9132127880701,-67.21495134684372,126.1295115056456
553.7109375,-54.44520836045779,150.6670354826916,-66.44025804301683,131.9452958709312
553.955078125,-54.95428364279164,155.6354613097458,-66.04074586814384,130.1146456763684
554.19921875,-56.25887214274022,152.0650122312594,-65.87544748891487,127.1321087878651
554.443359375,-58.15171121560907,136.7838912975089,-66.30275183100528,120.2395819161562
554.6875,-58.86363053767026,103.2629529472014,-67.30770790850985,110.4560829817523
554.931640625,-57.83765615889727,81.25472507599598,-68.67170685456843,102.0332543198412
555.17578125,-58.97307938658397,67.73792348491151,-70.80106878277321,84.13374384141561
555.419921875,-60.1422272835382,49.94966896008654,-69.60282417271556,52.89170496963892
555.6640625,-60.99852182838437,41.48796470465403,-66.95130434226017,39.32135874301245
555.908203125,-62.39244058327984,33.89855112774806,-65.22546337462015,30.34905913519163
556.15234375,-61.50092301686404,36.33612495890004,-64.036930034126,25.68294583587847
556.396484375,-61.13466040918389,38.92197532290865,-64.70237407934731,21.28147603264681
556.640625,-64.0764897326187,19.70278700922058,-66.91636937304646,9.65833765639519
556.884765625,-64.58130964810076,154.4125931622806,-69.20415209531676,171.9785004201763
557.12890625,-61.47938923193689,131.990275317736,-70.4432102511005,150.1740989226488
557.373046875,-61.75460296037367,120.4259372764799,-69.77718433769961,137.7544743247717
557.6171875,-65.7637496684586,96.32761391710748,-68.61904928048521,145.5905725825171
557.861328125,-68.51109875709832,29.8187639477558,-68.42360237972019,160.4029615912512
558.10546875,-63.5905730050839,5.711682071478223,-69.83054855518597,168.9531031048062
558.349609375,-62.00481683792023,29.38588705370003,-72.3352856891472,171.6936352594362
558.59375,-60.53873134424228,62.34277514223653,-80.37040736352918,162.4188771335471
558.837890625,-56.37552285199834,75.90416850314008,-76.64609850233164,34.4507400762156
559.08203125,-52.83164241897068,77.06735977625432,-69.5434627121555,26.61662617423208
559.326171875,-51.70285656435608,77.93313112496521,-66.65303204792838,20.48189256674179
559.5703125,-52.53839085961843,77.96581325532432,-65.57769667266089,15.97401528465996
559.814453125,-55.84479136808156,85.13710445697484,-66.17561949993306,16.61059237538037
560.05859375,-63.07844478434998,136.141653202335,-66.91205487809508,15.44748718952061
560.302734375,-59.38709223886943,47.00704617743666,-66.95171835845682,13.45929187766645
560.546875,-54.71466984066563,69.68998364932258,-67.54963611607596,22.95784229095551
560.791015625,-54.14114509588916,82.80673705325027,-68.55842488737412,23.7419166232149
561.03515625,-54.47082074133321,110.697895754423,-69.01821807986869,9.177573538873057
561.279296875,-54.77088418081319,133.2026540507684,-70.12036411653011,2.2093313291187
561.5234375,-54.96827168544657,152.4758850040069,-71.9855185912364,152.1178245005923
561.767578125,-53.81164631107416,161.8802677126648,-69.709808547414,126.3453240937316
562.01171875,-54.64151711875172,0.7118173849818618,-69.68481490879732,134.0461818624074
562.255859375,-54.78114492788411,27.92199381381088,-71.21490202295433,137.5026604307628
562.5,-55.80094481850853,46.2767785808815,-73.54649617433435,133.6711488349359
562.744140625,-56.93382269332254,74.43382309008892,-76.66428382730179,116.5398312804188
562.98828125,-60.83461696313813,100.6880652561497,-70.8229444389447,62.36562148926728
563.232421875,-62.98961338976353,9.59455499751871,-65.42518277319958,54.13916222771483
563.4765625,-57.30231482386732,41.17595487057329,-63.63840796805099,52.97015762724762
563.720703125,-54.44605912749881,54.45404238822055,-63.22652098593992,46.99153405534535
563.96484375,-54.07492766649582,54.03471198614266,-64.53699945468477,42.46690714611724
564.208984375,-56.12828628789465,54.31626594839761,-67.7009383420833,31.22429633525259
564.453125,-58.29522739479464,64.73454648907408,-68.99424743362323,3.512286692804238
564.697265625,-61.04690406638656,78.9113001146831,-68.84558983548126,175.6120149005446
564.94140625,-62.62106001222698,104.7229713272297,-68.66849509586746,176.1747698703063
565.185546875,-65.99779332863874,96.60140106105032,-68.0840206123862,168.2309387196943
565.4296875,-64.37208431832185,10.34549616663378,-68.82326255180674,161.1767604950207
